adaptive_cell_id,rental_count,seed_rental_idx,seed_local_k_radius_m,x_centroid,y_centroid,radius_m,mean_rent,median_rent,mean_price_per_bedroom,member_rental_idx,centroid_lon,centroid_lat,cell_area_km2,crime_count_in_circle,violent_crime_count_in_circle,violent_crime_ratio_in_circle,restaurant_count_in_circle,subway_count_in_circle
ac_0122,5,555,236.02177769420888,630815.5982933401,4835573.454285677,236.02177769420888,2535.8,2000.0,1602.6,"555,205,197,995,462",-79.3775582,43.66165350000001,0.17500643858032738,686,453,0.6603498542274052,18,0
ac_0123,5,412,237.28809687179876,629740.0329050199,4833707.810742585,237.28809687179876,2470.0,2500.0,2220.0,"412,307,90,339,340",-79.3913411,43.64505029999999,0.1768893878606382,633,464,0.7330173775671406,57,0
ac_0124,5,1009,240.70807225628846,625160.613498411,4836028.037709974,240.70807225628846,2330.0,2400.0,1760.0,"1009,1084,638,255,1144",-79.4475628,43.6667189,0.1820250597428321,238,175,0.7352941176470589,3,0
ac_0125,5,1119,244.87339790488429,628790.2049076792,4838621.554735194,244.87339790488429,2985.0,2600.0,2585.0,"1119,1073,724,1184,1176",-79.4019404,43.689441699999996,0.18837926060160579,35,16,0.45714285714285713,1,0
ac_0126,5,743,252.46118364287398,627500.1907576295,4840058.541019551,252.46118364287398,2369.8,2595.0,2110.3,"743,745,668,670,665",-79.417601,43.702597999999995,0.20023458903679694,64,27,0.421875,0,0
ac_0127,5,1189,253.69918250907895,629578.6976167791,4834796.70061083,253.69918250907895,1650.0,1500.0,1650.0,"1189,667,545,1002,440",-79.3930794,43.65487899999999,0.20220319254744068,335,205,0.6119402985074627,69,0
ac_0128,5,821,253.7214463468783,631374.8488346225,4836485.263729136,253.7214463468783,2200.0,2050.0,2200.0,"821,635,639,1013,547",-79.3704028,43.6697615,0.2022386835298677,378,186,0.49206349206349204,7,0
ac_0129,5,10,259.2778406519763,630282.8155527174,4835904.128453005,259.2778406519763,2640.0,2300.0,1990.0,"10,118,449,643,162",-79.3840836,43.6647233,0.21119356190632488,763,546,0.7155963302752294,55,1
ac_0130,5,245,259.68406225200613,631526.5360923589,4834724.888125315,259.68406225200613,2144.0,2450.0,1594.0,"245,360,578,105,656",-79.3689511,43.6538906,0.21185585215775127,679,487,0.7172312223858616,11,0
ac_0131,5,344,261.60226864047945,630176.4597001441,4836578.434770031,261.60226864047945,2039.6,2000.0,2039.6,"344,914,61,312,303",-79.3852395,43.670811,0.2149972398856977,876,636,0.726027397260274,73,1
ac_0132,5,735,262.6619288891291,626709.7192425132,4832793.2587527605,262.6619288891291,2149.0,2025.0,1869.0,"735,740,802,957,218",-79.4291147,43.637341199999995,0.21674252633147142,367,295,0.8038147138964578,10,0
ac_0133,5,608,266.43784610522937,630678.5183573298,4834898.096935562,266.43784610522937,1560.0,1800.0,1340.0,"608,580,382,593,474",-79.3794212,43.65559910000001,0.2230189162148897,1833,1468,0.800872885979269,93,1
ac_0134,5,1074,269.3173705091753,631058.5916367988,4834834.578599742,269.3173705091753,2425.0,2300.0,1850.0,"1074,521,85,315,1141",-79.3747251,43.654960499999994,0.22786551472704447,859,607,0.7066356228172294,28,0
ac_0135,5,666,275.15665691995366,626232.6948900738,4837486.257930638,275.15665691995366,1647.8,1600.0,1462.8,"666,877,872,1034,868",-79.4339287,43.6796625,0.23785370525265365,146,98,0.6712328767123288,19,0
ac_0136,5,150,283.67081147151816,630810.2678705433,4834149.819612853,283.67081147151816,1860.0,1900.0,1860.0,"150,482,560,472,121",-79.3779693,43.64884109999999,0.2528012253896729,573,316,0.5514834205933682,140,1
ac_0137,5,397,284.7858530435884,636943.8523855072,4839434.180254053,284.7858530435884,2157.0,2335.0,1872.0,"397,836,652,826,913",-79.300604,43.69529639999999,0.2547925327299946,286,210,0.7342657342657343,0,0
ac_0138,5,253,291.50355565393573,627503.9042437677,4833006.643818938,291.50355565393573,2370.0,2000.0,1260.0,"253,425,103,355,321",-79.4192221,43.6391261,0.26695470875140653,226,103,0.4557522123893805,36,0
ac_0139,5,539,301.6887027090901,629574.5069906814,4833428.8649761565,301.6887027090901,2725.2,2300.0,2071.8666666666663,"539,332,618,619,513",-79.3934596,43.642568499999996,0.2859354273707398,384,256,0.6666666666666666,19,0
ac_0140,5,907,302.59656520293464,628055.8365328403,4837961.2561276825,302.59656520293464,3041.6,2750.0,2049.6,"907,997,918,710,892",-79.41120606,43.68362566999999,0.2876589300143347,88,39,0.4431818181818182,0,0
ac_0141,5,1163,307.5933971846774,628732.034862346,4839432.600929658,307.5933971846774,2344.0,1950.0,1974.0,"1163,906,867,733,1007",-79.4024681,43.6967516,0.2972376985394076,42,19,0.4523809523809524,0,0
ac_0142,5,153,313.84673929463753,630444.9813798513,4833783.986461861,313.84673929463753,1800.0,1500.0,1480.0,"153,403,563,556,185",-79.3825854,43.64561260000001,0.30944617192631857,747,545,0.7295850066934404,120,2
ac_0143,5,853,314.4799132854722,628845.1007418183,4836351.296343906,314.4799132854722,2094.2580000000003,2127.29,2094.2580000000003,"853,1052,220,625,637",-79.4018021,43.66899870000001,0.31069602344344116,470,362,0.7702127659574468,9,2
ac_0144,5,1005,321.21581386045074,628276.7030445803,4833042.693814372,321.21581386045074,2735.0,2350.0,2081.6666666666665,"1005,1049,1138,534,379",-79.4096361,43.63931770000001,0.3241482704513183,131,100,0.7633587786259542,2,0
ac_0145,5,1035,325.9549481875929,626012.5927852755,4832605.293875002,325.9549481875929,1871.4,1699.0,1871.4,"1035,383,1068,799,806",-79.437798,43.635767799999996,0.3337836267725283,348,242,0.6954022988505747,1,0
ac_0146,5,933,326.7792535646252,624966.1899548568,4834078.075855496,326.7792535646252,2619.0,2400.0,1989.5,"933,856,1148,235,873",-79.450425,43.6492005,0.33547396796402557,131,57,0.4351145038167939,27,0
ac_0147,5,201,334.1977028591067,629436.3407980644,4836509.5383265605,334.1977028591067,2349.2,2000.0,2349.2,"201,1154,1019,246,776",-79.3944332,43.67032019999999,0.3508785288931163,480,215,0.4479166666666667,54,0
ac_0148,5,621,338.2345265378561,629005.9329372884,4841051.924226374,338.2345265378561,2402.4,2059.0,2057.4,"621,926,972,626,746",-79.3986824,43.711278699999994,0.35940635182229974,200,115,0.575,29,0
ac_0149,5,651,339.7541045122467,629883.0950196807,4839786.7346467925,339.7541045122467,2504.4,2477.0,1909.4,"651,1172,1021,716,951",-79.38810388,43.699738450000005,0.3626429983587386,213,104,0.48826291079812206,15,0
ac_0150,5,961,342.37171260828825,621178.8936939014,4829169.923337185,342.37171260828825,1893.8,1925.0,1648.8,"961,91,1090,1070,1011",-79.4984715,43.60564910000001,0.3682524316151807,32,19,0.59375,0,0
ac_0151,5,82,351.40881501333723,630395.93368383,4835411.435225085,351.40881501333723,2668.0,2450.0,1804.0,"82,83,324,1016,23",-79.3828002,43.660269,0.38794948139869073,2264,1830,0.808303886925795,120,1
ac_0152,5,389,354.1085575221375,631840.3432629306,4835426.812187817,354.1085575221375,2117.0,2425.0,1577.0,"389,589,173,283,1028",-79.3648897,43.66015260000001,0.39393332080803706,710,506,0.7126760563380282,25,0
ac_0153,5,855,361.0953956085878,629212.4161774977,4839058.193419893,361.0953956085878,2196.8,2200.0,2196.8,"855,788,1064,1129,981",-79.39659880000002,43.693298299999995,0.4096319039693162,140,74,0.5285714285714286,0,0
ac_0154,5,109,370.69820597359654,630729.9859391093,4833172.3677545,370.69820597359654,2456.0,2400.0,2161.0,"109,503,41,300,234",-79.379201,43.6400577,0.4317087400568482,626,400,0.6389776357827476,41,0
ac_0155,5,606,395.15647609099335,628902.4070149886,4837974.831130407,395.15647609099335,2147.274,2195.0,2147.274,"606,903,679,1162,767",-79.4007034,43.68360139999999,0.49055542216647424,95,45,0.47368421052631576,1,0
ac_0156,5,571,403.8592400001204,632270.2785557209,4834839.278003161,403.8592400001204,2475.0,2900.0,1790.8333333333335,"571,65,1047,1165,156",-79.3597037,43.6547882,0.5124009426439879,607,367,0.6046128500823723,18,0
ac_0157,5,1170,420.9473161835423,627055.575703165,4840441.7452008,420.9473161835423,2622.8,2800.0,1754.9,"1170,989,1098,765,1078",-79.4230266,43.70612330000001,0.5566796718962558,160,67,0.41875,0,0
ac_0158,5,1022,468.55807748732695,630616.9723452944,4836960.16233864,468.55807748732695,2844.0,2950.0,1509.6666666666665,"1022,1085,911,538,439",-79.3796849,43.674169400000004,0.6897262118081202,417,247,0.592326139088729,24,1
ac_0159,5,777,471.0927780490681,625123.968234492,4839014.362489706,471.0927780490681,2205.6,2239.0,1906.1,"777,948,783,839,607",-79.447324,43.693604099999995,0.6972086484359085,637,459,0.7205651491365777,13,0
ac_0160,5,878,473.1033705990714,632608.4368735353,4838420.213609863,473.1033705990714,2409.2,2575.0,2144.2,"878,738,805,747,898",-79.3546314,43.68695749999999,0.703172628270068,270,189,0.7,0,0
ac_0161,5,1069,486.14032257787903,634996.4362063135,4843062.795006574,486.14032257787903,2325.0,2275.0,2040.0,"1069,1143,785,172,874",-79.3238499,43.728311,0.7424601732277553,176,85,0.48295454545454547,2,0
ac_0162,5,417,487.0347872389974,622707.325497486,4831347.004885607,487.0347872389974,2441.0,2450.0,2186.0,"417,182,1146,1105,107",-79.4790453,43.6249946,0.7451948377248189,242,147,0.6074380165289256,2,0
ac_0163,5,971,488.6119960700541,626593.4973409176,4836684.93714787,488.6119960700541,3188.108,3134.0,1698.0413333333333,"971,268,475,680,627",-79.4296423,43.6723887,0.7500291164871774,250,119,0.476,6,0
ac_0164,5,1050,488.7345161445969,632522.5662659591,4837271.270787769,488.7345161445969,2230.726,2230.0,1991.226,"1050,700,917,784,869",-79.3559789,43.676632000000005,0.7504053051408394,606,367,0.6056105610561056,49,2
ac_0165,5,135,489.9533613191299,632862.1246045214,4848217.815970417,489.9533613191299,2288.098,2250.0,1999.1889999999999,"135,928,1136,1131,985",-79.3490639,43.7750925,0.7541528136179458,641,393,0.6131045241809673,7,1
ac_0166,5,1177,494.3205957839914,633307.0530875857,4844036.818016531,494.3205957839914,2318.6,2299.0,2038.6,"1177,1000,762,870,766",-79.3445755,43.737383,0.7676571228929785,199,134,0.6733668341708543,12,0
ac_0167,5,750,510.87664188538275,626322.9297784722,4842927.399206587,510.87664188538275,2239.538,2285.69,1957.6380000000001,"750,1109,629,844,744",-79.431533,43.7286207,0.8199397962568725,265,119,0.4490566037735849,6,0
ac_0168,5,120,515.1558533257647,628003.1635372252,4846608.167949831,515.1558533257647,2947.4,2800.0,1732.7,"120,936,1038,863,654",-79.4098016,43.7614611,0.8337333043516104,671,480,0.7153502235469449,55,1
ac_0169,5,40,519.2309756997652,629662.0740719,4834134.031093867,519.2309756997652,3110.0,2550.0,2620.0,"184,40,529,396,395",-79.392205,43.64890009999999,0.8469759119277365,2721,1972,0.7247335538404999,232,1
ac_0170,5,583,531.7846574920436,629049.5932469768,4833864.43083169,531.7846574920436,2709.6,2499.0,1979.7,"583,68,293,1121,890",-79.3998612,43.646580099999994,0.8884264492515499,2763,1980,0.7166123778501629,186,0
ac_0171,5,514,543.7877502625417,631329.3759141801,4833357.757574777,543.7877502625417,3009.0,2995.0,2384.5,"514,579,319,1076,573",-79.3717276,43.641620700000004,0.9289850242504176,348,224,0.6436781609195402,24,0
ac_0172,5,1127,578.3979764515091,628709.0926028028,4842433.016116076,578.3979764515091,2002.8,1929.0,1715.3,"1127,834,819,1175,848",-79.4020352,43.72376069999999,1.0510016612240443,269,125,0.4646840148698885,11,1
ac_0173,5,910,592.5070235139054,627610.9138053465,4837625.260408676,592.5070235139054,1987.8,2100.0,1537.8,"910,586,1167,718,447",-79.4168037,43.6806781,1.1029018832000856,585,356,0.6085470085470085,17,1
ac_0174,5,596,595.6498531037756,623834.1177797718,4838910.739189734,595.6498531037756,2419.866,2195.0,1667.166,"596,1023,893,644,1101",-79.463348,43.69288768,1.1146331386568695,368,260,0.7065217391304348,4,0
ac_0175,5,963,603.6415605830678,632729.2919022478,4849368.542128738,603.6415605830678,2502.0,2805.0,1650.0,"963,992,976,967,969",-79.350429,43.785472999999996,1.1447433758082157,393,257,0.6539440203562341,10,0
ac_0176,5,260,632.6104051559284,628609.995924996,4836008.758010651,632.6104051559284,2151.75,2168.75,1812.25,"260,613,689,612,278",-79.4047989,43.665956400000006,1.257252577070373,1559,999,0.640795381654907,114,3
ac_0177,5,793,638.0049185635687,626282.1615568573,4834226.379051779,638.0049185635687,2091.6,2150.0,1686.6,"793,44,276,779,1051",-79.4340783,43.65031299999998,1.2787861570729755,829,496,0.5983112183353438,48,0
ac_0178,5,456,643.3644107923332,626320.9305425207,4835535.678222885,643.3644107923332,1719.8,1757.0,1479.8,"456,131,415,132,363",-79.4332913,43.662091,1.3003610099473057,1098,743,0.6766848816029144,51,2
ac_0179,5,325,662.8288193534672,633749.9435409008,4836022.5241993815,662.8288193534672,2666.6,2475.0,2040.3,"325,1012,597,736,833",-79.3410685,43.665173,1.3802337371068558,793,430,0.5422446406052963,68,0
ac_0180,5,1014,678.2648493749391,617961.2937418576,4832759.862798938,678.2648493749391,2258.8,2125.0,2258.8,"1014,1181,675,657,653",-79.5375446,43.63847940000001,1.4452683559818245,376,186,0.4946808510638298,9,1
ac_0181,5,519,679.3779631240106,633792.3079401829,4837685.048757672,679.3779631240106,2335.0,2100.0,1845.0,"519,164,1157,1190,1083",-79.3401308,43.68012850000001,1.4500159649833502,1083,728,0.6722068328716528,74,2
ac_0182,5,723,685.6794986558167,629418.7053433931,4840530.969249748,685.6794986558167,2240.4,2250.0,2240.4,"723,820,763,947,674",-79.393686,43.706518,1.4770398133516531,1324,815,0.6155589123867069,128,2
ac_0183,5,1077,686.0192566403621,629934.7528502285,4833000.250452223,686.0192566403621,2759.8,2600.0,1946.6,"1077,371,161,316,561",-79.3890979,43.63864790000001,1.478503938798997,925,586,0.6335135135135135,72,0
ac_0184,5,764,694.280781838965,624614.444994083,4847550.384918799,694.280781838965,2346.8,2100.0,1448.4333333333334,"764,1097,129,128,1155",-79.4516659,43.77051949999999,1.514328724784266,257,164,0.6381322957198443,0,0
ac_0185,5,180,737.7966011956374,618636.7255970958,4840122.980607272,737.7966011956374,1825.8,1799.0,1372.5666666666668,"180,58,59,60,954",-79.52755370000001,43.7046478,1.7101065608170676,652,370,0.5674846625766872,5,0
ac_0186,5,378,755.2926249438615,638145.3613455659,4837512.5632812735,755.2926249438615,1899.0,2000.0,1669.5,"378,289,901,973,771",-79.2861931,43.67777929999999,1.7921747770196608,435,218,0.5011494252873563,33,0
ac_0187,5,1106,763.2405508092692,619990.5734379643,4835352.799790659,763.2405508092692,2676.0,2700.0,2103.0,"1106,699,1080,852,615",-79.5118181,43.6614939,1.8300912528468654,234,106,0.452991452991453,3,0
ac_0188,5,970,763.6248858417911,621998.4524184641,4829937.640624001,763.6248858417911,2216.0,2300.0,1956.0,"970,857,888,965,952",-79.4881467,43.61242549999999,1.8319348269949611,523,360,0.6883365200764818,12,0
ac_0189,5,772,767.3293256860746,629393.5682020276,4838222.241634201,767.3293256860746,2346.8,2410.0,2025.1,"772,614,634,960,1056",-79.3945525,43.68574279999999,1.8497518286877173,591,324,0.5482233502538071,66,2
ac_0190,5,1095,768.0032166736045,624872.9103780705,4835666.24518861,768.0032166736045,3480.0,3575.0,1621.1666666666665,"1095,1087,1152,603,1160",-79.4512138,43.6635109,1.8530022673579132,1205,745,0.6182572614107884,40,1
ac_0191,5,645,769.0058369144169,616644.6739507853,4839006.097607198,769.0058369144169,2751.0,2770.0,1616.5,"645,816,829,753,886",-79.5525119,43.6949104,1.8578435759516072,689,432,0.6269956458635704,1,0
ac_0192,5,1066,774.2540431512376,615876.1501321151,4842329.630875657,774.2540431512376,2298.8,2000.0,1318.9333333333334,"1066,1151,527,923,822",-79.5613303,43.724946300000006,1.883288422244943,348,219,0.6293103448275862,2,0
ac_0193,5,592,778.8446040912474,636261.2878135582,4838096.814014206,778.8446040912474,2291.0,2450.0,2011.0,"592,891,1187,1060,1110",-79.3094088,43.6833856,1.9056867023344806,886,503,0.5677200902934537,44,1
ac_0194,5,414,805.4029086886052,630355.2608873855,4834552.853362291,805.4029086886052,2110.0,2200.0,1580.0,"414,64,380,291,1065",-79.3835118,43.6525485,2.0378689870459263,7541,5716,0.7579896565442249,729,6
ac_0195,5,895,813.5538156315798,619818.7806490728,4828708.615108115,813.5538156315798,1909.0,1900.0,1624.0,"895,864,778,731,435",-79.5154212,43.60171689999999,2.0793253356464776,555,377,0.6792792792792792,23,0
ac_0196,5,649,861.7375532025476,613283.2106910417,4844552.495982043,861.7375532025476,2657.6,2824.0,1773.7,"649,673,1071,988,759",-79.593045,43.7453554,2.332920348476844,1367,989,0.723482077542063,6,0
ac_0197,5,709,870.3897929561724,633469.8125188146,4847588.412047342,870.3897929561724,2482.0,2295.0,1865.2333333333336,"709,966,792,147,617",-79.3416725,43.76931849999999,2.380002709827449,1087,651,0.5988960441582337,8,1
ac_0198,5,544,891.6799315667865,628333.067984509,4835150.381233726,891.6799315667865,2296.0,1750.0,1294.6666666666665,"544,703,517,113,1153",-79.4084366,43.6582784,2.4978586430076066,3179,1891,0.5948411450141554,406,1
ac_0199,5,946,934.0347947765114,635437.1281409436,4837254.910156443,934.0347947765114,1429.2,1350.0,1429.2,"946,896,845,851,577",-79.3198413,43.6759591,2.740791397693089,1395,869,0.6229390681003584,64,0
ac_0200,5,711,940.1425811039525,630525.6821089961,4835776.139825388,940.1425811039525,2201.0,2200.0,2201.0,"711,1183,1030,273,516",-79.38110344,43.66352873,2.776753444266134,10036,7493,0.7466121960940614,456,5
ac_0201,5,43,986.2048251479672,623185.9278734169,4838705.322434482,986.2048251479672,2089.8,1899.0,1478.1333333333334,"43,1149,902,920,1186",-79.4714355,43.6911466,3.0555128802488962,1033,691,0.6689254598257502,10,0
ac_0202,5,672,1011.1435696653615,627862.7251743532,4838626.164322851,1011.1435696653615,2286.2,2300.0,1886.8666666666668,"672,112,722,915,794",-79.41344333,43.689643479999994,3.21199988707003,979,459,0.46884576098059244,26,1
ac_0203,5,1185,1095.2467029586385,632984.5884439566,4835442.282743176,1095.2467029586385,2337.2,2491.0,2337.2,"1185,152,154,1082,601",-79.35070050000002,43.660088000000016,3.7685456607186385,2309,1352,0.5855348635773062,106,0
ac_0204,5,919,1141.119103335047,624932.1346957105,4839839.587768359,1141.119103335047,2403.4,2384.0,1697.5,"919,1091,797,663,841",-79.4495122,43.701064,4.090833695452124,1820,1154,0.634065934065934,37,2
ac_0205,5,937,1144.055680164219,622082.7849659435,4832634.300741116,1144.055680164219,2740.0,2700.0,1580.0,"937,889,897,1139,904",-79.486493,43.63668419999999,4.111915639843753,547,297,0.5429616087751371,8,0
ac_0206,5,1039,1149.1974608729813,634295.6142122333,4845650.860363632,1149.1974608729813,2867.4,2845.0,1850.2333333333336,"1039,1058,987,850,940",-79.3319011,43.751731099999986,4.14895943041608,485,284,0.5855670103092784,5,0
ac_0207,5,949,1176.4274643167882,621902.6787197862,4835153.192640529,1176.4274643167882,2259.0,2350.0,1674.5,"949,702,207,941,858",-79.4881564,43.6593861,4.347906360658002,1101,601,0.5458673932788374,46,2
ac_0208,5,178,1193.9628749829421,625224.4259649159,4837334.5509899985,1193.9628749829421,1909.0,2000.0,1136.1666666666667,"178,77,384,501,1006",-79.4464682,43.67846769999999,4.478489072169213,1801,1209,0.67129372570794,87,0
ac_0209,5,497,1224.9945786413803,635048.6178075531,4840494.878310462,1224.9945786413803,2476.0,2395.0,1459.8333333333335,"497,755,1026,1055,1137",-79.3238468,43.70519000000001,4.714310748219508,802,565,0.7044887780548629,13,0
ac_0210,5,754,1245.2189490680341,640380.0240678934,4843337.168755109,1245.2189490680341,2464.4,2339.0,1886.0,"754,1015,871,781,991",-79.2569642,43.729780700000006,4.871260046955649,2568,1859,0.7239096573208723,14,1
ac_0211,5,849,1273.4491605016171,629392.2737486575,4846519.323235021,1273.4491605016171,2577.2,2486.0,2084.4,"849,769,698,705,939",-79.3925726,43.76042009999998,5.094635243110002,912,364,0.3991228070175439,11,1
ac_0212,5,815,1315.4209376058225,626599.8746514544,4846066.232212349,1315.4209376058225,1934.6,2177.0,1716.9,"815,127,130,955,19",-79.4273561,43.75682459999999,5.435999063166689,709,325,0.45839210155148097,9,0
ac_0213,5,1010,1404.39072029732,625280.083038664,4849996.478183087,1404.39072029732,2534.4,2505.0,2241.6,"1010,846,1017,811,808",-79.4428269,43.792423299999996,6.196204958957576,1136,640,0.5633802816901409,7,0
ac_0214,5,1032,1406.9928328543242,636984.2974425182,4838639.00070569,1406.9928328543242,1903.8,2050.0,1903.8,"1032,1112,708,837,565",-79.3003045,43.6881323,6.21918739451406,3791,2425,0.6396729095225534,91,3
ac_0215,5,866,1445.3604952405542,636216.0242595766,4844245.464560565,1445.3604952405542,2341.8,2425.0,1807.8,"866,749,1169,843,1128",-79.308414,43.738732,6.562997418169419,1299,777,0.5981524249422633,39,0
ac_0216,5,1103,1520.0472686291587,629549.9385613174,4837109.56169462,1520.0472686291587,2379.2,2350.0,1749.3,"1103,582,1180,455,677",-79.3928805,43.67570090000001,7.2587871101586465,6168,3755,0.60878728923476,407,11
ac_0217,5,1117,1723.1920552448726,620444.199611361,4846427.705619862,1723.1920552448726,2236.4,2209.0,2236.4,"1117,905,768,1043,924",-79.5037154,43.7611046,9.328616509084908,4559,3392,0.7440228120201798,47,2
ac_0218,5,825,1733.9856363978495,620157.1487327826,4838694.085773139,1733.9856363978495,2351.0,2450.0,1606.5,"825,953,938,701,823",-79.5090082,43.6915418,9.445846069317485,3308,2021,0.6109431680773881,35,0
ac_0219,5,935,1747.1047869247134,625063.7844092845,4843952.891270163,1747.1047869247134,2363.6639999999998,2454.32,1843.664,"935,909,684,697,707",-79.44692270000002,43.73806419999999,9.589319304813612,2265,1102,0.48653421633554084,57,2
ac_0220,5,631,1785.3679416146279,626944.5040651733,4839496.57092303,1785.3679416146279,2224.1760000000004,2250.0,2024.6760000000002,"631,887,1036,828,693",-79.4246275,43.69763519999999,10.013948121940462,3307,1555,0.47021469609918354,101,3
ac_0221,5,624,1807.3342777223818,638935.961158232,4839444.028245709,1807.3342777223818,2188.0,1995.0,1415.8333333333335,"624,804,458,660,916",-79.27589147,43.69501489,10.261877915862927,3969,2465,0.6210632401108591,43,2
ac_0222,5,861,1933.1170047725448,631225.8317537627,4839575.522523565,1933.1170047725448,2214.0,2250.0,1944.0,"861,817,1164,1046,1001",-79.37149810000001,43.6976013,11.739947505064551,1728,784,0.4537037037037037,104,0
ac_0223,5,1053,2031.8514509788442,616149.7737694192,4832927.008835106,2031.8514509788442,2455.4139999999998,2200.0,2016.0806666666667,"1053,1096,692,683,945",-79.5599604,43.64026899999999,12.969814944613764,2044,1028,0.50293542074364,23,1
ac_0224,5,1018,2039.3407827766864,627790.0622878375,4842242.879243394,2039.3407827766864,2109.8,2200.0,2109.8,"1018,416,226,646,780",-79.4134861,43.72220829999999,13.065603705110473,3223,1122,0.34812286689419797,161,1
ac_0225,5,313,2047.7210154928391,634854.5824193563,4848684.076967077,2047.7210154928391,2772.0,2700.0,1510.5,"313,1182,882,975,832",-79.3241989,43.7789286,13.173204915382087,3266,1876,0.5744029393753828,62,1
ac_0226,5,741,2102.4730102049843,636219.4458087902,4841019.307062255,2102.4730102049843,2410.0,2300.0,1516.6666666666665,"741,1174,1042,830,542",-79.3091886,43.7096959,13.887073416526226,4443,3047,0.6857978843124015,53,0
ac_0227,5,1054,2138.275402553755,618967.6289583258,4828097.955304172,2138.275402553755,2270.0,2150.0,1729.5,"1054,879,964,993,977",-79.5260979,43.5963567,14.36405809440189,2495,1753,0.7026052104208417,51,0
ac_0228,5,999,2147.0119782683364,623625.8783380471,4834492.531690291,2147.0119782683364,2310.4,2300.0,2042.9,"999,757,712,604,894",-79.466944,43.653155000000005,14.48167535759828,4656,2764,0.5936426116838488,277,6
ac_0229,5,922,2166.624632593767,627025.3881728345,4834627.050185683,2166.624632593767,2967.66,2400.0,1817.6599999999999,"922,1158,470,1145,1134",-79.4247713,43.653792700000004,14.74745995118615,13456,8495,0.6313168846611177,1067,5
ac_0230,5,748,2218.4471835309655,621458.6575074763,4842296.253430822,2218.4471835309655,2315.4,2389.0,2045.4,"748,706,840,932,1188",-79.4920509,43.72375259999999,15.461373082439598,4179,2764,0.6614022493419478,40,0
ac_0231,5,1024,2369.060913375758,642340.0781909325,4846617.602238519,2369.060913375758,2492.002,2495.0,1805.7123333333334,"1024,813,758,1125,798",-79.2317694,43.7589297,17.632030467455156,5620,4058,0.7220640569395018,53,0
ac_0232,5,950,3161.450255313251,637799.4438536165,4846300.552962965,3161.450255313251,2482.0,2500.0,1708.6666666666665,"950,899,1061,982,1031",-79.2882319,43.7569349,31.399488833498836,8163,4950,0.6063947078280044,161,0
ac_0233,5,136,3425.387864210016,633697.2576581129,4836759.2387834145,3425.387864210016,2049.8,2000.0,2049.8,"136,929,266,734,983",-79.3415391,43.6718131,36.861192597400226,20306,13164,0.6482812961686201,822,9
ac_0234,5,655,3906.3430426227023,618403.8290621223,4833329.760066876,3906.3430426227023,2349.132,2050.0,1984.566,"655,998,775,974,900",-79.531935,43.643538799999995,47.93918325815371,7407,3713,0.5012825705413798,138,4
ac_0235,5,642,5358.500685969028,627817.0849487912,4848696.158487595,5358.500685969028,2596.8,2600.0,1997.1,"642,1179,795,611,264",-79.411615,43.780286,90.20621365480143,13402,6751,0.5037307864497836,336,9
ac_0236,5,968,6710.670099243933,619465.6172616299,4843915.941738535,6710.670099243933,2933.4,2995.0,1436.1166666666666,"968,1081,1094,662,959",-79.516427,43.73865499999999,141.47563470549787,31745,19128,0.6025515829264451,402,8
ac_0237,5,790,11905.671134073526,639240.4853024483,4841484.952424217,11905.671134073526,2254.786,2249.63,2254.786,"790,921,659,33,682",-79.2715864,43.713325899999994,445.3050668708062,88298,56201,0.6364923327821694,3236,41
